PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS20308190,09/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23402388,09/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23402399,09/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23402402,09/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23402413,09/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24108513,09/09/2020,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24108524,09/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25601498,09/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25601501,09/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25601512,09/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12575974,10/09/2020,BECKETT ST LOWER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12575985,10/09/2020,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18203473,10/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18203484,10/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18203495,10/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18406186,10/09/2020,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23402504,10/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23402515,10/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23402526,10/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23402537,10/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24108535,10/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24108546,10/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24108557,10/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24108568,10/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24108579,10/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2410858A,10/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS0645971A,11/09/2020,OATLAND GREEN CP - SHEEPSCAR                                ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS17305693,11/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17305707,11/09/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17305718,11/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17305729,11/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17505579,11/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS18406197,11/09/2020,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,
LS18406244,11/09/2020,ALBION STREET CP - MORLEY                                   ,86 BEYOND THE BAY MARKINGS                        ,50,
LS18406255,11/09/2020,HIGH STREET CP - MORLEY                                     ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS18406266,11/09/2020,HIGH STREET CP - MORLEY                                     ,86 BEYOND THE BAY MARKINGS                        ,50,
LS18406302,11/09/2020,QUEENSWAY CP - MORLEY                                       ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS18406313,11/09/2020,QUEENSWAY CP - MORLEY                                       ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS18406324,11/09/2020,QUEENSWAY CP - MORLEY                                       ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS20308281,11/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20308292,11/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21806273,11/09/2020,OATLAND GREEN CP - SHEEPSCAR                                ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS2270363A,11/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22703640,11/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23402581,11/09/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS23504628,11/09/2020,WILDERNESS CP - WETHERBY                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS23504694,11/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23902187,11/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23902198,11/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24108659,11/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806021,11/09/2020,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806032,11/09/2020,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806043,11/09/2020,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806054,11/09/2020,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806065,11/09/2020,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806076,11/09/2020,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806087,11/09/2020,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806145,11/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24806156,11/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06567472,12/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06567483,12/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06567494,12/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17108058,12/09/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17108069,12/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS1710807A,12/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17108105,12/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17505706,12/09/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17901816,12/09/2020,COTTINGLEY HEIGHTS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS21406195,12/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21406209,12/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2140621A,12/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21406220,12/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21406231,12/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21406242,12/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21406253,12/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21406264,12/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21406275,12/09/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS21406286,12/09/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24204302,12/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24204313,12/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24204324,12/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24204335,12/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2480627A,12/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24806280,12/09/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24806305,12/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806316,12/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806327,12/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806338,12/09/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24407321,13/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24407332,13/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24407354,13/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2480643A,13/09/2020,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24806440,13/09/2020,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24806451,13/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24806462,13/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24806473,13/09/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24806484,13/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24806495,13/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24806509,13/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24806597,13/09/2020,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS06459775,14/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1790185A,14/09/2020,COTTINGLEY TOWERS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS21501301,14/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21501334,14/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21501345,14/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2220439A,14/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22204403,14/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22204447,14/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22204458,14/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22602927,14/09/2020,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,
LS22602982,14/09/2020,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS22602993,14/09/2020,CROSSLEY STREET CP - WETHERBY                               ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS22603001,14/09/2020,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS22603012,14/09/2020,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS22603023,14/09/2020,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS22603034,14/09/2020,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS22603045,14/09/2020,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS22603056,14/09/2020,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS24407445,14/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24407456,14/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24407467,14/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24407514,14/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS24806611,14/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806622,14/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806633,14/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24806688,14/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12576004,15/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12576015,15/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17505819,15/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1750582A,15/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18203837,15/09/2020,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18203859,15/09/2020,KIRKSTALL RD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS1820386A,15/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18203870,15/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18203881,15/09/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18203892,15/09/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20803203,15/09/2020,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS20803258,15/09/2020,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS20803269,15/09/2020,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS20803291,15/09/2020,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS22603078,15/09/2020,PUDSEY CIVIC HALL CP - PUDSEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22603089,15/09/2020,PUDSEY CIVIC HALL CP - PUDSEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22703888,15/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22703899,15/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22703902,15/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22703913,15/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22703924,15/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2340272A,15/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23402730,15/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23402741,15/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23402752,15/09/2020,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23402763,15/09/2020,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24305627,15/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24305638,15/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24305649,15/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806702,15/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24806713,15/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806724,15/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806735,15/09/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25601862,15/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25601873,15/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25601884,15/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25701197,15/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25701200,15/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25701211,15/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25701222,15/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06459902,16/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS06459913,16/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06459924,16/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06459935,16/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06567541,16/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06567596,16/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12163387,16/09/2020,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,
LS20803305,16/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20803316,16/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20803327,16/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20803338,16/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22703957,16/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22703968,16/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22704009,16/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23902471,16/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23902482,16/09/2020,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23902493,16/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24204583,16/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24204594,16/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24204608,16/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24204619,16/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24407547,16/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25701415,16/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25701426,16/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25701437,16/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25701448,16/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25701459,16/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2570146A,16/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25701470,16/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25701481,16/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS0628139A,17/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06281403,17/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12267032,17/09/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS1750604A,17/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17506050,17/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17506061,17/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17506072,17/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17506083,17/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2030850A,17/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20308510,17/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20308521,17/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20308532,17/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20904266,17/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22802019,17/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2280202A,17/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22802030,17/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS22802041,17/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22802052,17/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22802063,17/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22802074,17/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22802085,17/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22802096,17/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2280210A,17/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22802110,17/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24407638,17/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24407649,17/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2440765A,17/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24407660,17/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24407671,17/09/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24407682,17/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25602093,17/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25602107,17/09/2020,HUNSLET LANE CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,
LS2570162A,17/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25701630,17/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12267054,18/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12267065,18/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12267076,18/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17203660,18/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17203671,18/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21501505,18/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21501516,18/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22204593,18/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22802121,18/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22802143,18/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22802154,18/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22802165,18/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2350499A,18/09/2020,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS24108987,18/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24108998,18/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24109006,18/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24109028,18/09/2020,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24109039,18/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
