PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS09932337,30/01/2019,COURTHOUSE STREET CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS11762397,30/01/2019,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS11762400,30/01/2019,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS14232403,30/01/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14232414,30/01/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14232425,30/01/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14232436,30/01/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14232480,30/01/2019,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,
LS14232527,30/01/2019,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,
LS15323730,30/01/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS15323741,30/01/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS15323752,30/01/2019,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS15323763,30/01/2019,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS07048095,31/01/2019,COURTHOUSE STREET CP - OTLEY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS07126574,31/01/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS07126585,31/01/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS07126596,31/01/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS0712660A,31/01/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS07126610,31/01/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS07126632,31/01/2019,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07126643,31/01/2019,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07126654,31/01/2019,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07126665,31/01/2019,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07126676,31/01/2019,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07770722,31/01/2019,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07770766,31/01/2019,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS08323741,31/01/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS08323752,31/01/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS08323763,31/01/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS08450443,31/01/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS08450454,31/01/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS08450465,31/01/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS08450476,31/01/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS09932406,31/01/2019,WILDERNESS CP - WETHERBY                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS09932428,31/01/2019,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS09932439,31/01/2019,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS11638707,31/01/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS11638718,31/01/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14232582,31/01/2019,HOLT PARK LEISURE CENTRE - COOKRIDGE,91 PARKED IN AREA NOT FOR THAT CLASS OF VEHICLE,70,
LS14232593,31/01/2019,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS06649271,01/02/2019,QUARRY HILL C CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06649282,01/02/2019,QUARRY HILL C CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06649340,01/02/2019,QUARRY HILL C CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06649351,01/02/2019,QUARRY HILL C CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06649362,01/02/2019,QUARRY HILL E CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06649373,01/02/2019,QUARRY HILL E CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07126767,01/02/2019,HUNSLET LANE CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS07126778,01/02/2019,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07126789,01/02/2019,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07551296,01/02/2019,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS0755130A,01/02/2019,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07770937,01/02/2019,BARLEY HILL ROAD CP - GARFORTH                              ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS08130602,01/02/2019,COURTHOUSE STREET CP - OTLEY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,
LS08720810,01/02/2019,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS08720821,01/02/2019,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS08720832,01/02/2019,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS08720843,01/02/2019,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS08720854,01/02/2019,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS08720865,01/02/2019,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS08720876,01/02/2019,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS08720923,01/02/2019,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS08720934,01/02/2019,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS08720945,01/02/2019,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS08720956,01/02/2019,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS08720967,01/02/2019,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12144520,01/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12144531,01/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12144542,01/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12449947,01/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12449958,01/02/2019,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS12449969,01/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14232640,01/02/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS1444317A,01/02/2019,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS15704326,01/02/2019,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS05235783,02/02/2019,SPRINGFIELD ROAD CP - GUISELEY                              ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS05235794,02/02/2019,SPRINGFIELD ROAD CP - GUISELEY                              ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS05235819,02/02/2019,COURTHOUSE STREET CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS0664941A,02/02/2019,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06649420,02/02/2019,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07551412,02/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07551423,02/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07551434,02/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07551445,02/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS0755149A,02/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07551503,02/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07771011,02/02/2019,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS07771022,02/02/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07771033,02/02/2019,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS07771044,02/02/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07771135,02/02/2019,LEISURE CENTRE CP - PUDSEY                                  ,86 BEYOND THE BAY MARKINGS                        ,50,
LS08130613,02/02/2019,MORLEY LEISURE CENTRE CP - MORLEY,86 BEYOND THE BAY MARKINGS                        ,50,
LS08130646,02/02/2019,MORLEY LEISURE CENTRE CP - MORLEY,86 BEYOND THE BAY MARKINGS                        ,50,
LS08130657,02/02/2019,MORLEY LEISURE CENTRE CP - MORLEY,86 BEYOND THE BAY MARKINGS                        ,50,
LS08130668,02/02/2019,MORLEY LEISURE CENTRE CP - MORLEY,86 BEYOND THE BAY MARKINGS                        ,50,
LS0872102A,02/02/2019,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS08721030,02/02/2019,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS08721143,02/02/2019,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12235105,02/02/2019,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS12235116,02/02/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12235149,02/02/2019,KIRKSTALL RD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS1423271A,02/02/2019,MORLEY LEISURE CENTRE CP - MORLEY,86 BEYOND THE BAY MARKINGS                        ,50,
LS14232753,02/02/2019,MORLEY LEISURE CENTRE CP - MORLEY,86 BEYOND THE BAY MARKINGS                        ,50,
LS14232775,02/02/2019,ALBION STREET CP - MORLEY                                   ,86 BEYOND THE BAY MARKINGS                        ,50,
LS14232786,02/02/2019,ALBION STREET CP - MORLEY                                   ,86 BEYOND THE BAY MARKINGS                        ,50,
LS14232797,02/02/2019,ALBION STREET CP - MORLEY                                   ,86 BEYOND THE BAY MARKINGS                        ,50,
LS14232800,02/02/2019,MORLEY LEISURE CENTRE CP - MORLEY,86 BEYOND THE BAY MARKINGS                        ,50,
LS14232899,02/02/2019,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14360640,02/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS14360651,02/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS14360662,02/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS14633029,02/02/2019,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS1532399A,02/02/2019,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS15324008,02/02/2019,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS02458828,03/02/2019,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS02458839,03/02/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS0245884A,03/02/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS02458850,03/02/2019,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07825595,03/02/2019,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS0782561A,03/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07825620,03/02/2019,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS14133059,03/02/2019,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS1413306A,03/02/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14133070,03/02/2019,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS14133081,03/02/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14133139,03/02/2019,BECKETT ST LOWER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS1423301A,03/02/2019,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14233020,03/02/2019,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS15704370,03/02/2019,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS15704508,03/02/2019,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS15704519,03/02/2019,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS05932415,04/02/2019,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS05932426,04/02/2019,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07126858,04/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07126869,04/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS0712687A,04/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07234668,04/02/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07234679,04/02/2019,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS07551569,04/02/2019,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS0755157A,04/02/2019,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07551580,04/02/2019,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07551591,04/02/2019,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07551605,04/02/2019,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07551616,04/02/2019,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07551627,04/02/2019,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07551638,04/02/2019,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07771215,04/02/2019,OATLAND GREEN CP - SHEEPSCAR                                ,86 BEYOND THE BAY MARKINGS                        ,50,
LS07771328,04/02/2019,OATLAND GREEN CP - SHEEPSCAR                                ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS07771339,04/02/2019,OATLAND GREEN CP - SHEEPSCAR                                ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS08130690,04/02/2019,LEISURE CENTRE CP - PUDSEY                                  ,86 BEYOND THE BAY MARKINGS                        ,50,
LS09137957,04/02/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS09137968,04/02/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS12144644,04/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12144655,04/02/2019,CASTLE ST CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12144666,04/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12144677,04/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12144688,04/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12144757,04/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12144768,04/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12144779,04/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1214478A,04/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12144790,04/02/2019,CASTLE ST CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12144804,04/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12144815,04/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12144826,04/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12144837,04/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12144848,04/02/2019,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12144859,04/02/2019,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS1214486A,04/02/2019,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12144870,04/02/2019,INTERNATIONAL POOL CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS12450108,04/02/2019,FINK HILL CP - HORSFORTH                                    ,86 BEYOND THE BAY MARKINGS                        ,50,
LS12450130,04/02/2019,FINK HILL CP - HORSFORTH                                    ,86 BEYOND THE BAY MARKINGS                        ,50,
LS14360822,04/02/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS14360833,04/02/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS15704585,04/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS15704596,04/02/2019,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS05235863,05/02/2019,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS05235874,05/02/2019,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06248292,05/02/2019,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07234690,05/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07234704,05/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07234715,05/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07954780,05/02/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS08130759,05/02/2019,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,
LS0813076A,05/02/2019,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,
LS08130770,05/02/2019,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,
LS08451071,05/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS09932778,05/02/2019,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS09932789,05/02/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS0993279A,05/02/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS09932803,05/02/2019,COURTHOUSE STREET CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS09932814,05/02/2019,AIREBOROUGH CENTRE - GUISELEY,86 BEYOND THE BAY MARKINGS                        ,50,
LS09932825,05/02/2019,AIREBOROUGH CENTRE - GUISELEY,86 BEYOND THE BAY MARKINGS                        ,50,
LS09932836,05/02/2019,COURTHOUSE STREET CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS09932847,05/02/2019,NORTH PARADE CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS09932858,05/02/2019,NORTH PARADE CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12144928,05/02/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS14360913,05/02/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14360924,05/02/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14360935,05/02/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS1570460A,05/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS15704610,05/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS15704621,05/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS01754086,06/02/2019,BEECH HILL CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS01754097,06/02/2019,BEECH HILL CP - OTLEY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS01754111,06/02/2019,NORTH PARADE CP - OTLEY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS06373771,06/02/2019,QUARRY HILL C CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06373782,06/02/2019,QUARRY HILL C CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06649475,06/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06649486,06/02/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07234759,06/02/2019,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS0723476A,06/02/2019,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07234770,06/02/2019,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07234781,06/02/2019,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07234792,06/02/2019,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07234806,06/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS07234817,06/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS07234828,06/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS07234839,06/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS0723484A,06/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS07234850,06/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS07234861,06/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS07234872,06/02/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS07551853,06/02/2019,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07551897,06/02/2019,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07551900,06/02/2019,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07551911,06/02/2019,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS08721176,06/02/2019,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS11537390,06/02/2019,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS11537404,06/02/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS11537415,06/02/2019,KIRKSTALL RD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS11537426,06/02/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS11537437,06/02/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS11537448,06/02/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS11537459,06/02/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS1153746A,06/02/2019,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS11537470,06/02/2019,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS11537481,06/02/2019,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12450243,06/02/2019,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,
LS12450254,06/02/2019,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,
LS12450265,06/02/2019,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,
LS1463303A,06/02/2019,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS15704734,06/02/2019,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS15704745,06/02/2019,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS15704756,06/02/2019,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS01754144,07/02/2019,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,
LS01754155,07/02/2019,ST JAMES STREET CP - WETHERBY                               ,87 IN DISABLED BAY WITHOUT BADGE,70,
